#Chr	start	end	gene_name	is_protein_coding	is_reverse_strand	hi_index	p_li
5	135027734	135034813	PITX1	True	True	9.3087605722	0.88244
5	107734773	107735066	RN7SL782P	False	True	0.0	0.0
5	146656401	146656695	RN7SL791P	False	True	0.0	0.0
5	161907111	162001536	LINC01202	False	True	0.0	0.0
5	129097688	129097766	MIR4633	False	False	0.0	0.0
5	174751734	174751787	MIR4634	False	False	0.0	0.0
5	124059794	124438625	LINC01170	False	True	0.0	0.0
5	9053816	9053895	MIR4636	False	True	0.0	0.0
5	14825929	14826012	MIR4637	False	True	0.0	0.0
5	132948493	132948718	ATP6V0E1P1	False	False	0.0	0.0
5	137745651	137754363	HNRNPA0	True	True	52.516445651	0.91616
5	153755382	153755680	RN7SL177P	False	False	0.0	0.0
5	179550554	179610012	RUFY1	True	False	51.9473739167	2.1203e-08
5	128109486	128110994	KDELC1P1	False	False	0.0	0.0
5	175796310	175884021	CPLX2	True	False	28.8242664718	0.52601
5	175628188	175628462	RN7SKP148	False	False	0.0	0.0
5	139276180	139276320	SNORA74D	False	False	0.0	0.0
5	43192071	43280850	NIM1K	True	False	0.0	2.9002e-12
5	139278781	139278978	SNORA74A	False	False	0.0	0.0
5	173020728	173020928	SNORA74B	False	False	0.0	0.0
5	100153672	100153779	RNU6-1119P	False	False	0.0	0.0
5	6599239	6633291	NSUN2	True	True	66.6544847029	0.00025826
5	180590105	180591499	SCGB3A1	True	True	93.740210922	0.030493
5	147870682	147882191	SCGB3A2	True	False	68.2102954996	0.0061075
5	80033171	80033302	TRMT112P2	False	True	0.0	0.0
5	109883182	109884751	LINC01848	False	False	0.0	0.41766
5	98085866	98161352	LINC01846	False	True	0.0	0.0
5	159698586	159937766	LINC01847	False	True	0.0	0.0
5	142716229	142761035	LINC01844	False	False	0.0	0.0
5	159448556	159466291	LINC01845	False	True	0.0	0.0
5	134506552	134509229	LINC01843	False	False	0.0	0.0
5	113432553	113434989	TSSK1B	True	True	86.3944867913	0.00013409
5	32354350	32444740	ZFR	True	True	9.23566878981	1
5	132866630	132868847	UQCRQ	True	False	35.7157773833	0.04825
5	90471748	90514557	POLR3G	True	False	38.9683616999	1.7611e-10
5	119132651	119132882	LAMTOR3P2	False	True	0.0	0.0
5	102753981	103031105	PAM	True	False	23.0761198705	6.934e-06
5	91054834	91314547	LUCAT1	False	True	0.0	0.0
5	151173981	151180617	PDGFRL2P	False	False	0.0	0.0
5	97091867	97142753	LIX1	True	True	24.8877519056	0.0019611
5	139795808	139844466	PSD2	True	False	44.210086666	0.00022099
5	92889387	92890840	CCT7P2	False	True	0.0	0.0
5	181195496	181203103	TRIM7-AS1	False	False	0.0	0.0
5	141302635	141304049	SLC25A2	True	True	80.881278062	0.0022001
5	116716243	116716650	RPS17P2	False	False	0.0	0.0
5	65589690	65625975	TRIM23	True	True	19.4476349588	0.0003937
5	138139770	138178953	BRD8	True	True	13.1826250392	1.5564e-07
5	850291	892801	BRD9	True	True	69.0038634228	0.015373
5	75336329	75362101	HMGCR	True	False	9.51759423619	0.99861
5	37209364	37212381	OFD1P17	False	False	0.0	0.0
5	157142933	157255185	ITK	True	False	25.3889526992	3.1402e-08
5	34838833	34899456	TTC23L	True	False	66.4717552469	5.0245e-11
5	76716126	76735770	F2R	True	False	70.8468205075	0.0084678
5	64539504	64539792	RN7SL169P	False	False	0.0	0.0
5	173225836	173226423	RPL7AP33	False	True	0.0	0.0
5	154941073	154969411	MRPL22	True	False	28.6989662734	1.3883e-06
5	40998017	41071342	MROH2B	True	True	57.4971285371	5.3194e-38
5	100045928	100046374	MTCYBP22	False	True	0.0	0.0
5	34929559	34958964	DNAJC21	True	False	49.2743030176	2.1006e-07
5	38937920	39074399	RICTOR	True	True	1.98391980787	1
5	139447907	139448017	RNU5B-4P	False	False	0.0	0.0
5	33987174	34124528	C1QTNF3-AMACR	True	True	0.0	0.0
5	30248350	30248893	HPRT1P2	False	False	0.0	0.0
5	139448560	139462743	ECSCR	True	True	64.1328182103	0.0
5	35048756	35230487	PRLR	True	True	16.3203508406	0.93882
5	139387467	139390081	MZB1	True	True	72.9978072465	0.00031626
5	138465479	138469303	EGR1	True	False	1.96303644147	0.3509
5	81892490	81892721	SEM1P1	False	False	0.0	0.0
5	149730298	149855022	PPARGC1B	True	False	29.9102015245	0.50321
5	179911651	180072113	RNF130	True	True	32.2282551947	0.00030327
5	179845832	179846152	RN7SKP150	False	False	0.0	0.0
5	175440036	175444182	DRD1	True	True	51.3104312415	0.9555
5	109334713	109409974	PJA2	True	True	38.4619400647	0.02374
5	181099140	181100666	FOXO1B	False	True	0.0	0.0
5	17634460	17635053	TAF11L14	True	False	0.0	0.0
5	17610496	17611583	TAF11L12	True	False	0.0	0.0
5	17632088	17632684	TAF11L13	True	False	0.0	0.0
5	126737438	126737995	HSPE1P10	False	True	0.0	0.0
5	17604177	17605377	TAF11L11	True	False	0.0	0.0
5	176630618	176646644	EIF4E1B	True	False	75.0026104208	6.3895e-07
5	14639426	14641018	CCT6P2	False	True	0.0	0.0
5	140855883	141012347	PCDHA10	True	False	53.6859141694	4.0942e-14
5	140868183	141012347	PCDHA11	True	False	38.7960739271	5.4635e-17
5	140875302	141012347	PCDHA12	True	False	50.2244961888	2.4185e-13
5	140882124	141012347	PCDHA13	True	False	56.1188263548	2.4469e-14
5	140861224	140863521	PCDHA14	False	False	0.0	0.0
5	181378695	181379038	WBP1LP4	False	True	0.0	0.0
5	151742316	151772532	ATOX1	True	True	40.4354181894	0.58364
5	73498408	73505635	BTF3	True	False	15.0673488566	0.75624
5	159157409	159210053	RNF145	True	True	32.2125926699	0.99218
5	140547662	140549576	EIF4EBP3	True	False	17.9544742613	0.00034389
5	174724582	174730896	MSX2	True	False	1.47749817271	0.26173
5	33523535	33892019	ADAMTS12	True	True	53.3987678814	2.4806e-17
5	32947443	32962467	LINC02120	False	False	0.0	0.0
5	136080470	136080597	VTRNA2-1	False	True	0.0	0.0
5	74084068	74103216	LINC02122	False	True	0.0	0.0
5	5140330	5320304	ADAMTS16	True	False	75.3941735408	0.00044629
5	129460281	129738683	ADAMTS19	True	False	53.691135011	5.9648e-08
5	104098874	104099038	RNU1-140P	False	False	0.0	0.0
5	133971871	134004975	VDAC1	True	True	8.27503393547	0.97266
5	17240611	17240715	RNU6-1003P	False	False	0.0	0.0
5	39284140	39424868	C9	True	True	85.3189934217	1.6323e-24
5	1225381	1246189	SLC6A18	True	False	69.6616894643	6.795e-22
5	40909497	40984643	C7	True	False	69.3745431764	1.0747e-14
5	41142116	41261438	C6	True	True	62.5770074136	5.8646e-22
5	43287470	43313512	HMGCS1	True	True	18.83157565	0.99824
5	172662165	172662263	MIR5003	False	False	0.0	0.0
5	178130996	178150568	RMND5B	True	False	43.3904145348	1.9471e-13
5	61732774	61735715	C5orf64-AS1	False	True	0.0	0.0
5	78342365	78360507	SCAMP1-AS1	False	True	0.0	0.0
5	140397323	140397444	RNU4-14P	False	True	0.0	0.0
5	148826611	148828623	ADRB2	True	False	6.70878145557	0.52545
5	83064204	83064337	SCARNA18	False	True	0.0	0.0
5	16661907	16936288	MYO10	True	True	44.1526574084	3.1562e-05
5	157984658	157989990	MARK2P11	False	True	0.0	0.0
5	176629439	176629500	MIR4281	False	True	0.0	0.0
5	87114879	87114954	MIR4280	False	True	0.0	0.0
5	79689836	79800240	CMYA5	True	False	77.738331419	1.3454e-54
5	122063195	122078413	LOX	True	True	1.22689777592	0.98769
5	78002326	78294698	AP3B1	True	True	10.4991124569	0.61532
5	75025346	75052558	GCNT4	True	True	42.0434374021	0.0011474
5	152618965	153223543	LINC01470	False	True	0.0	0.0
5	134967907	135011696	CATSPER3	True	False	78.1925446382	7.5245e-05
5	174923090	174923945	NIFKP2	False	False	0.0	0.0
5	112885094	112885745	XBP1P1	False	False	0.0	0.0
5	148321203	148339852	SPINK9	True	False	90.1430510598	0.015591
5	1456480	1523962	LPCAT1	True	True	75.7230865616	0.13713
5	148312419	148315922	SPINK7	True	False	55.3043750653	0.078398
5	148202794	148215137	SPINK6	True	False	44.9410044899	3.5317e-07
5	148025683	148137382	SPINK5	True	False	69.5572726323	9.6227e-28
5	147824572	147831671	SPINK1	True	True	89.9916466534	0.31476
5	115512077	115513694	CCT5P1	False	False	0.0	0.0
5	41967139	41968366	MTHFD2P6	False	True	0.0	0.0
5	139221758	139221837	RNU6-572P	False	False	0.0	0.0
5	28624657	28624763	RNU6-909P	False	False	0.0	0.0
5	74990189	74990637	RPL27AP5	False	True	0.0	0.0
5	174919082	174995513	LINC01951	False	True	0.0	0.0
5	96935394	97037513	LNPEP	True	False	30.64634019	0.99957
5	157029413	157059119	HAVCR1	True	True	97.5462044482	8.5105e-07
5	157085832	157142869	HAVCR2	True	True	86.7077372873	0.03866
5	139475533	139482935	STING1	True	True	0.0	0.0012067
5	112160526	112164818	EPB41L4A-AS1	False	False	0.0	0.0
5	105099473	105100098	RAB9BP1	False	False	0.0	0.0
5	157161846	157166264	FAM71B	True	True	90.6338101702	0.0021732
5	78997564	79236038	DMGDH	True	True	40.3257805158	2.0503e-24
5	62146665	62146946	RN7SKP157	False	False	0.0	0.0
5	69478997	69479265	RN7SL616P	False	True	0.0	0.0
5	179678628	179731641	CANX	True	False	7.40315338833	0.86635
5	123344890	123423592	CEP120	True	True	38.3784065991	4.0887e-15
5	177379235	177398848	SLC34A1	True	False	55.2103999165	8.9128e-27
5	87420341	87420447	RNU6-727P	False	True	0.0	0.0
5	142770377	143229011	ARHGAP26	True	False	8.80233893704	0.99661
5	173056352	173139284	CREBRF	True	False	17.6360029237	0.99997
5	140581504	140582335	HAUS1P1	False	False	0.0	0.0
5	138473744	138474361	RPL7P19	False	False	0.0	0.0
5	94825961	94826694	RPL7P18	False	True	0.0	0.0
5	97175950	97176113	RNU1-73P	False	True	0.0	0.0
5	178884715	178884879	RNU1-39P	False	False	0.0	0.0
5	140664676	140674124	WDR55	True	False	42.7795760677	5.0372e-14
5	134194332	134226073	PPP2CA	True	True	2.17187010546	0.9893
5	131949973	132012243	ACSL6	True	True	31.9828756396	0.0026153
5	73020700	73021279	CHP1P1	False	True	0.0	0.0
5	151504093	151568944	FAT2	True	True	60.1858619609	6.023e-18
5	119306343	119306631	RN7SL174P	False	True	0.0	0.0
5	93360779	93585649	NR2F1-AS1	False	True	0.0	0.0
5	55231152	55233608	CCNO	True	True	46.909261773	0.003548
5	87318416	87412930	CCNH	True	True	7.30395739793	0.00081328
5	109014834	109014940	RNU6-47P	False	True	0.0	0.0
5	43039081	43043170	ANXA2R	True	True	99.9947791584	0.0
5	115124762	115180546	TRIM36	True	True	50.8509971807	2.7876e-05
5	178149463	178153894	NHP2	True	True	32.8547561867	0.05011
5	98853985	98929007	CHD1	True	True	12.8484911768	1
5	56511567	56606232	C5orf67	False	True	0.0	0.0
5	61610424	61793401	C5orf64	False	False	72.8777278897	0.0071986
5	79236131	79327211	JMY	True	False	52.2658452543	0.96031
5	127042558	127073492	C5orf63	True	True	30.9126031116	0.0044611
5	179641544	179645046	C5orf60	False	True	94.7321708259	0.0
5	149428918	149429023	MIR143	False	False	0.0	0.0
5	149430646	149430733	MIR145	False	False	0.0	0.0
5	131155383	131224468	HINT1	True	True	47.8229090529	0.0018235
5	101581830	101582128	RN7SL802P	False	False	0.0	0.0
5	171251866	171252982	USP12P1	False	False	0.0	0.0
5	115148764	115149644	TRIM36-IT1	False	True	0.0	0.0
5	160009113	160065543	TTC1	True	False	38.0599352616	2.5494e-06
5	27111569	27111674	RNU6-738P	False	False	0.0	0.0
5	138285265	138338355	CDC25C	True	True	10.8541296857	4.1014e-13
5	132311285	132370170	MIR3936HG	False	True	0.0	0.0
5	134923303	134924049	MTCYBP18	False	True	0.0	0.0
5	176526712	176538025	RNF44	True	True	49.2534196512	0.27044
5	123036271	123054667	PPIC-AS1	False	False	0.0	0.0
5	181222499	181235808	TRIM41	True	False	45.4839720163	0.97384
5	140071312	140109274	MALINC1	False	True	0.0	0.0
5	168768146	168768255	MIR218-2	False	True	0.0	0.0
5	169861303	169980495	INSYN2B	True	True	0.0	0.98467
5	176620082	176630556	SNCB	True	True	39.9655424454	0.068062
5	119138859	119138965	RNU6-701P	False	False	0.0	0.0
5	179679032	179694768	HMGB3P22	False	False	0.0	0.0
5	44066624	44066731	RNU6-381P	False	True	0.0	0.0
5	149345430	149354583	GRPEL2	True	False	40.8948522502	0.00035876
5	125966777	125968085	RPSAP37	False	True	0.0	0.0
5	177331567	177351668	LMAN2	True	True	32.6302599979	0.00010742
5	41951313	41952193	RPSAP38	False	True	0.0	0.0
5	119652523	119653000	TUBAP15	False	True	0.0	0.0
5	173362134	173362240	RNU6-500P	False	True	0.0	0.0
5	77545397	77546266	RPS2P24	False	False	0.0	0.0
5	85762559	85763138	RPS2P25	False	False	0.0	0.0
5	16451519	16465800	ZNF622	True	True	53.9991646653	0.11086
5	174632932	174633209	HIGD1AP3	False	False	0.0	0.0
5	18886622	18887095	UBE2V1P12	False	True	0.0	0.0
5	6633427	6674386	SRD5A1	True	False	86.4989036233	1.1557e-05
5	74766991	74780113	NSA2	True	False	14.6601232119	0.010263
5	97089075	97437217	LIX1-AS1	False	False	0.0	0.0
5	103032376	103033031	EIF3KP1	False	False	0.0	0.0
5	1317752	1345099	CLPTM1L	True	True	57.2517489819	4.3885e-05
5	75356345	75512138	CERT1	True	True	0.0	0.98925
5	59528861	59529251	NDUFB4P2	False	False	0.0	0.0
5	80960363	81230162	RASGRF2	True	False	32.5206223243	0.15243
5	16473038	16617058	RETREG1	True	True	0.0	6.3577e-06
5	86087526	86087847	PTP4A1P4	False	False	0.0	0.0
5	70860285	70860579	CDH12P1	False	True	0.0	0.0
5	70132679	70132973	CDH12P3	False	False	0.0	0.0
5	69985204	69985501	CDH12P2	False	True	0.0	0.0
5	71132993	71133287	CDH12P4	False	False	0.0	0.0
5	43065176	43192021	ZNF131	True	False	27.7539939438	0.99983
5	110289233	110738956	TMEM232	True	True	77.607810379	7.9307e-12
5	140401814	140539856	ANKHD1	True	False	13.067766524	1
5	66205120	66209893	LINC02065	False	True	0.0	0.0
5	29304305	29396095	LINC02064	False	True	0.0	0.0
5	171309248	171312139	TLX3	True	False	16.4665344053	0.25993
5	32646564	32651976	LINC02061	False	True	0.0	0.0
5	88408982	88439090	LINC02060	False	True	0.0	0.0
5	4135638	4147429	LINC02063	False	False	0.0	0.0
5	98929171	98995013	LINC02062	False	False	0.0	0.0
5	174039751	174040240	RPL12P22	False	True	0.0	0.0
5	139035148	139035987	RPL12P21	False	True	0.0	0.0
5	123070782	123071080	RN7SL711P	False	False	0.0	0.0
5	81329996	81394179	ACOT12	True	True	60.7967004281	2.7282e-14
5	38556765	38671216	LIFR-AS1	False	False	0.0	0.0
5	135033280	135358219	C5orf66	False	False	0.0	0.36815
5	181367268	181368262	OR4F3	True	False	86.6659705545	0.0
5	71032670	71067689	GTF2H2	True	True	70.6954161011	0.015519
5	42892319	42892817	PPIAP77	False	True	0.0	0.0
5	66572057	66572546	PPIAP78	False	False	0.0	0.0
5	112891610	112893079	ZRSR2P1	False	False	0.0	0.0
5	150475531	150485968	NDST1-AS1	False	True	0.0	0.0
5	178006348	178086529	FAM153CP	False	False	0.0	0.37091
5	172958729	172969771	RPL26L1	True	False	32.6929100971	0.00098764
5	141853090	141879246	PCDH1	True	True	30.8134071212	0.99838
5	154325568	154445850	SAP30L-AS1	False	True	0.0	0.0
5	218241	257082	SDHA	True	False	49.0863527201	2.6088e-10
5	127143082	127143247	MRPS5P3	False	True	0.0	0.0
5	140639435	140645408	TMCO6	True	False	49.3056280672	1.2724e-09
5	55935095	55995022	IL6ST	True	True	41.5265740837	0.99978
5	86620497	86620575	SNORD138	False	False	0.0	0.0
5	53095679	53110063	MOCS2	True	True	38.5506943719	0.00046138
5	65563236	65587549	PPWD1	True	False	10.0083533466	3.9819e-05
5	134701172	134701278	RNU6-1164P	False	True	0.0	0.0
5	177456608	177474401	DBN1	True	True	52.5895374334	0.99946
5	138116573	138116680	RNU6-460P	False	False	0.0	0.0
5	40679915	40693735	PTGER4	True	False	30.3905189517	0.9755
5	153990148	154038936	FAM114A2	True	True	57.6902996763	7.2335e-10
5	122628952	122730685	LINC02201	False	True	0.0	0.0
5	112628436	112642483	LINC02200	False	False	0.0	0.0
5	159100483	159117478	LINC02202	False	False	0.0	0.0
5	36098407	36151887	LMBRD2	True	True	15.1299989558	0.00016404
5	36192589	36242279	NADK2	True	True	13.4175629111	0.065215
5	118000253	118562199	LINC02208	False	True	0.0	0.0
5	32689070	32791724	NPR3	True	False	26.9865302287	1.006e-05
5	111192226	111193042	RPS3AP21	False	True	0.0	0.0
5	79284132	79284918	RPS3AP20	False	True	0.0	0.0
5	88381957	88382725	RPS3AP22	False	False	0.0	0.0
5	55625845	55773194	SLC38A9	True	True	33.919807873	0.28628
5	150219491	150290291	CAMK2A	True	True	5.96220110682	0.99742
5	33944623	33984693	SLC45A2	True	True	42.1008666597	1.6634e-06
5	60596912	60700190	DEPDC1B	True	True	28.3961574606	4.4233e-10
5	135570679	135579279	CXCL14	True	True	15.8818001462	0.037302
5	159865080	159973012	ADRA1B	True	False	28.5162368174	0.13541
5	45254948	45696498	HCN1	True	True	24.9556228464	0.99989
5	55307989	55425579	MTREX	True	False	0.0	0.86106
5	133913677	133917269	WSPAR	False	False	0.0	0.0
5	153887428	153898987	LINC01861	False	True	0.0	0.0
5	116218026	116218295	HMGN2P27	False	True	0.0	0.0
5	88676033	88779088	MEF2C-AS2	False	False	0.0	0.0
5	88883328	89466398	MEF2C-AS1	False	False	0.0	0.0
5	111496033	111512590	STARD4	True	True	39.7514879399	6.9854e-11
5	35852695	35879603	IL7R	True	False	53.717239219	3.763e-07
5	160438594	160487426	MIR3142HG	False	False	0.0	0.0
5	162000057	162162977	GABRG2	True	False	11.8774146392	0.73852
5	72314397	72314688	RN7SL153P	False	True	0.0	0.0
5	37700331	37700437	RNU6-484P	False	True	0.0	0.0
5	109588338	109589592	KRT18P42	False	False	0.0	0.0
5	33229516	33284642	LINC02160	False	False	0.0	0.0
5	170140664	170141940	KRT18P41	False	True	0.0	0.0
5	16033229	16033356	RNA5SP178	False	True	0.0	0.0
5	16853994	16854114	RNA5SP179	False	False	0.0	0.0
5	80288449	80289781	KRT18P45	False	False	0.0	0.0
5	7047227	7047336	RNA5SP176	False	False	0.0	0.0
5	9760907	9761013	RNA5SP177	False	False	0.0	0.0
5	43571594	43603230	NNT-AS1	False	True	0.0	0.0
5	77425970	77620611	WDR41	True	True	17.0773728725	6.4998e-14
5	90392257	90409766	CETN3	True	True	5.93087605722	0.00010528
5	43376645	43412391	CCL28	True	True	78.2708572622	0.051599
5	170861870	171300015	RANBP17	True	False	4.47426125091	7.1728e-45
5	1510762	1510856	MIR6075	False	True	0.0	0.0
5	178977587	178996206	GRM6	True	True	55.2939333821	4.4632e-17
5	69349936	69350445	NDUFB9P1	False	False	0.0	0.0
5	176367946	176368031	MIR1271	False	False	0.0	0.0
5	140175156	140282052	CYSTM1	True	False	25.4933695312	0.42254
5	767382	768930	BRD9P2	False	True	0.0	0.0
5	23951348	24178263	C5orf17	False	False	92.7325884933	0.0003482
5	149492982	149551471	CSNK1A1	True	True	3.1064007518	0.99542
5	133955510	133968674	C5orf15	True	True	73.0917823953	0.050281
5	73446357	73446984	FOXD1-AS1	False	False	0.0	0.0
5	100051133	100051916	MTCO3P22	False	True	0.0	0.0
5	40512333	40755963	TTC33	True	True	39.4069123943	0.00056941
5	140631728	140633701	CD14	True	True	70.7006369427	4.8813e-05
5	95461755	95554977	TTC37	True	True	22.5853607602	1.725e-29
5	177707981	177783398	FAM153A	True	True	99.3682781664	6.6975e-06
5	8450701	8486930	MIR4458HG	False	False	0.0	0.0
5	180300698	180353336	GFPT2	True	True	46.6429988514	6.3867e-09
5	176060689	176116015	FAM153B	True	False	99.2220946016	2.9703e-08
5	69875271	69920867	GUSBP13	False	False	0.0	0.0
5	70516387	70555266	GUSBP15	False	True	0.0	0.0
5	70219918	70258930	GUSBP14	False	True	0.0	0.0
5	71220356	71259238	GUSBP17	False	True	0.0	0.0
5	70751184	70795914	GUSBP16	False	False	0.0	0.0
5	141426286	141429158	PCDHGB8P	False	False	0.0	0.0
5	75068275	75236911	ANKRD31	True	True	79.6857053357	1.8697e-21
5	98768650	98798643	RGMB	True	False	28.5005742926	0.23507
5	78485215	78770021	LHFPL2	True	True	26.7359298319	0.056209
5	126600925	126627252	PHAX	True	False	34.963976193	3.0443e-06
5	93583222	93594611	NR2F1	True	False	2.68873342383	0.99482
5	95885098	95961851	ELL2	True	True	19.2596846612	0.99824
5	16941843	16941951	RNU6-660P	False	True	0.0	0.0
5	27217714	27496994	PURPL	False	False	0.0	0.0
5	151765859	151766378	RPLP1P6	False	True	0.0	0.0
5	175972606	175987666	THOC3-AS1	False	False	0.0	0.0
5	111912508	112017309	NREP-AS1	False	False	0.0	0.0
5	177836434	177837646	OR1X5P	False	True	0.0	0.0
5	128538013	129033642	SLC27A6	True	False	60.6922835961	2.4339e-18
5	66139971	66183615	SREK1	True	False	15.845254255	0.9148
5	156919292	156963226	TIMD4	True	True	92.9257596325	2.6444e-10
5	70415352	70448015	GTF2H2B	False	False	0.0	0.0
5	69560191	69595221	GTF2H2C	True	False	68.6331836692	0.021887
5	69350984	69370013	AK6	True	True	0.0	1.7196e-05
5	77691166	77868780	TBCA	True	True	8.29591730187	0.16004
5	9628997	9712378	TAS2R1	True	True	99.9008040096	0.0
5	154718383	154718689	RN7SL803P	False	True	0.0	0.0
5	10478037	10478145	MIR6131	False	False	0.0	0.0
5	80626226	80654983	DHFR	True	True	4.6622115485	0.0343
5	1883966	1884649	IRX4-AS1	False	False	0.0	0.0
5	79069767	79090069	BHMT2	True	False	63.0312206328	1.9621e-15
5	154474972	154478227	HAND1	True	True	9.58024433539	0.10914
5	146110566	146182696	LARS1	True	True	0.0	8.2142e-09
5	135648584	135653935	SLC25A48-AS1	False	True	0.0	0.0
5	149348116	149357642	GRPEL2-AS1	False	True	0.0	0.0
5	42799880	42887392	SELENOP	True	True	0.0	8.2884e-07
5	80650000	80650086	MTRNR2L2	False	True	92.6856009189	0.0
5	178113532	178126081	N4BP3	True	False	55.2417249661	5.7046e-05
5	816346	817001	SPCS2P3	False	False	0.0	0.0
5	164935162	164935268	RNU6-209P	False	True	0.0	0.0
5	146706381	146707600	KRT8P48	False	True	0.0	0.0
5	26739753	26741183	CCNB3P1	False	True	0.0	0.0
5	128257909	128659185	FBN2	True	True	21.0869792211	1
5	150894392	150904983	ZNF300	True	True	70.5805575859	1.1172e-05
5	111510396	111739726	STARD4-AS1	False	False	0.0	0.0
5	892884	919357	TRIP13	True	False	36.5719954057	0.99606
5	26012889	26013025	RNU4-43P	False	False	0.0	0.0
5	58491435	58497090	GAPT	True	False	89.1458703143	0.30619
5	40911067	40911128	RNU7-161P	False	True	0.0	0.0
5	36606355	36688334	SLC1A3	True	False	9.46538582019	0.98914
5	10441290	10441792	ROPN1L-AS1	False	True	0.0	0.0
5	170105897	170109734	FOXI1	True	False	33.9563537642	0.77268
5	118974586	118974670	MIR1244-2	False	False	0.0	0.0
5	73173193	73175143	TMEM174	True	False	65.1247781142	0.17659
5	174336295	174532457	LINC01411	False	False	0.0	0.0
5	73120569	73131809	TMEM171	True	False	79.6596011277	7.7679e-09
5	116447547	116508276	SEMA6A-AS1	False	False	0.0	0.0
5	116574482	116611200	SEMA6A-AS2	False	False	0.0	0.0
5	51409617	51410205	HMGB1P47	False	True	0.0	0.0
5	130386621	130386680	RNU7-53P	False	True	0.0	0.0
5	147585438	147782775	JAKMIP2	True	True	21.6508301138	1
5	56125671	56125770	RNU6-299P	False	False	0.0	0.0
5	168560896	168560973	MIR103A1	False	True	0.0	0.0
5	29001760	29003357	SUCLG2P4	False	False	0.0	0.0
5	42756818	42802439	CCDC152	True	False	50.313250496	3.8214e-05
5	141639302	141651418	FCHSD1	True	True	33.763182625	1.3536e-31
5	132873444	132875046	LEAP2	True	False	48.6373603425	0.0012684
5	9548836	9548905	SNORD123	False	False	0.0	0.0
5	103258763	103278660	MACIR	True	False	0.0	0.42746
5	111719769	111720061	RN7SKP57	False	True	0.0	0.0
5	167284799	168264157	TENM2	True	False	0.355017228777	1
5	154445997	154461053	SAP30L	True	False	34.3322543594	0.0014279
5	118575575	118581324	LINC02216	False	False	0.0	0.0
5	17403889	17443619	LINC02217	False	False	0.0	0.0
5	116742991	116762209	LINC02214	False	True	0.0	0.0
5	140670794	140673576	DND1	True	True	34.9848595594	0.43615
5	10493291	10502728	LINC02212	False	True	0.0	0.0
5	10504996	10522084	LINC02213	False	True	0.0	0.012566
5	181043403	181043484	MIR8089	False	True	0.0	0.0
5	25187800	25324386	LINC02211	False	False	0.0	0.0
5	82840155	82840224	MIR3977	False	False	0.0	0.0
5	17444010	17486829	LINC02218	True	False	0.0	0.0
5	68189876	68198407	LINC02219	False	False	0.0	0.31577
5	76280956	76281267	PDCD5P2	False	False	0.0	0.0
5	80319625	80321842	SPZ1	True	False	96.0112770179	0.0
5	135236234	135248179	C5orf66-AS2	False	True	0.0	0.0
5	135038831	135040047	C5orf66-AS1	False	True	0.0	0.0
5	157809098	157809204	RNU6-260P	False	False	0.0	0.0
5	119007571	119007668	RNU6-373P	False	False	0.0	0.0
5	38682581	38845829	OSMR-AS1	False	True	0.0	0.0
5	123022487	123022783	RN7SL689P	False	True	0.0	0.0
5	138868921	138875368	LRRTM2	True	True	6.2389057116	0.80903
5	11027200	11027307	RNU6-429P	False	False	0.0	0.0
5	139740951	139747406	PSD2-AS1	False	True	0.0	0.0
5	127784618	127787042	CUL1P1	False	True	0.0	0.0
5	36485343	36485440	RNA5SP181	False	False	0.0	0.0
5	17156971	17157071	RNA5SP180	False	True	0.0	0.0
5	55777469	55777587	RNA5SP183	False	False	0.0	0.0
5	51886688	51886769	RNA5SP182	False	False	0.0	0.0
5	56260333	56260446	RNA5SP185	False	True	0.0	0.0
5	56146739	56146846	RNA5SP184	False	True	0.0	0.0
5	88274258	88274376	RNA5SP187	False	True	0.0	0.0
5	76091708	76091801	RNA5SP186	False	True	0.0	0.0
5	105922994	105923108	RNA5SP189	False	True	0.0	0.0
5	102131007	102131135	RNA5SP188	False	True	0.0	0.0
5	141943581	141969741	PCDH12	True	True	66.7850057429	2.8508e-13
5	55838801	55840025	HNRNPH1P3	False	True	0.0	0.0
5	64690442	64718190	SHISAL2B	True	False	0.0	0.0034479
5	175290731	175291252	ARL2BPP6	False	False	0.0	0.0
5	103430406	103526618	PDZPH1P	False	True	0.0	0.0
5	147559994	147662009	JAKMIP2-AS1	False	False	0.0	0.0
5	95391366	95450454	FAM81B	True	False	56.7975357628	1.0816e-11
5	149993118	150000654	TIGD6	True	True	70.7841704083	4.7979e-06
5	180601506	180649624	FLT4	True	True	35.9193902057	1
5	36151989	36196849	SKP2	True	False	4.41683199332	0.96042
5	134148935	134176964	SKP1	True	True	0.845776339146	0.37294
5	178204533	178211163	HNRNPAB	True	False	25.06526052	0.76526
5	73508685	73509254	FUNDC2P1	False	False	0.0	0.0
5	81991995	81992481	ATG10-IT1	False	False	0.0	0.0
5	176547433	176547726	RN7SL684P	False	True	0.0	0.0
5	115578642	115626161	TMED7-TICAM2	True	True	29.1688420173	0.0025936
5	146245191	146245253	RNU7-180P	False	True	0.0	0.0
5	24786842	24787024	BTG4P1	False	True	0.0	0.0
5	177301198	177303744	RAB24	True	True	32.6824684139	0.14963
5	181236897	181248096	RACK1	True	True	0.0	0.99836
5	56381781	56382075	HMGN1P17	False	False	0.0	0.0
5	5420664	5490220	ICE1	True	False	0.0	1
5	69234795	69277430	CDK7	True	False	11.1778218649	4.4725e-07
