#Chr	start	end	gene_name	is_protein_coding	is_reverse_strand	hi_index	p_li
3	67410884	67705038	SUCLG2	True	True	5.53409209565	5.7163e-14
3	197950368	197953181	CICP6	False	True	0.0	0.0
3	128936936	128937193	RPS27P12	False	True	0.0	0.0
3	42774067	42788260	CCDC13-AS1	False	False	0.0	0.0
3	12837971	12913415	CAND2	True	False	61.5223974105	4.326e-16
3	194406622	194409762	FAM43A	True	False	46.9980160802	0.40754
3	192958914	192995527	HRASLS	True	False	0.0	0.00025029
3	75758794	75834734	ZNF717	True	True	96.9666910306	0.018983
3	32023263	32033120	ZNF860	True	False	88.7647488775	0.0
3	115556715	115557005	RN7SL815P	False	False	0.0	0.0
3	111831648	111831745	MIR567	False	False	0.0	0.0
3	50210759	50210852	MIR566	False	False	0.0	0.0
3	15915278	15915356	MIR563	False	False	0.0	0.0
3	183637722	183735803	ABCC5	True	True	30.3069854861	0.0041518
3	88039846	88042919	HTR1F	True	False	33.4864780203	0.0046656
3	170824453	170824548	MIR569	False	True	0.0	0.0
3	114035322	114035416	MIR568	False	True	0.0	0.0
3	52302292	52302379	MIRLET7G	False	True	0.0	0.0
3	57302375	57326710	ASB14	True	True	30.881278062	1.1236e-22
3	57327727	57530071	DNAH12	True	True	31.7009501932	9.0946e-10
3	190984957	191048325	UTS2B	True	True	83.3977237131	0.00022271
3	98152878	98153691	UBFD1P1	False	False	0.0	0.0
3	143235965	143237071	ST13P15	False	True	0.0	0.0
3	184089723	184095932	THPO	True	True	36.1125613449	0.19714
3	51428731	51435330	RBM15B	True	False	52.568654067	0.99557
3	170582664	170588272	RPL22L1	True	True	16.9311893077	0.0010477
3	113638069	113639047	VPS26AP1	False	False	0.0	0.0
3	175485346	175485449	RNU6-1317P	False	False	0.0	0.0
3	159526205	159526359	RNU2-31P	False	True	0.0	0.0
3	125822483	125826912	ALDH1L1-AS1	False	False	0.0	0.0
3	125898908	125929012	ALDH1L1-AS2	False	False	0.0	0.0
3	37284668	37408242	GOLGA4	True	False	55.1529706589	9.481e-16
3	49711435	49721396	APEH	True	False	6.87584838676	5.0018e-13
3	42947223	42960825	ZNF662	True	False	77.5451602798	7.6715e-13
3	68780917	68981761	FAM19A4	True	True	0.0	0.00065997
3	75231907	75232199	RN7SL294P	False	True	0.0	0.0
3	68053359	68594776	FAM19A1	True	False	0.0	0.33119
3	162845711	163079351	CT64	False	True	0.0	0.0
3	50400233	50541675	CACNA2D2	True	True	17.3697400021	0.99986
3	54156574	55108584	CACNA2D3	True	False	2.04656990707	0.57778
3	10365707	10749716	ATP2B2	True	True	21.1548501618	1
3	44481262	44519162	ZNF445	True	True	82.8808603947	0.9997
3	149478892	149686172	ANKUB1	True	True	64.9629320246	1.1953e-08
3	10123001	10149915	FANCD2OS	True	True	29.4873133549	0.022748
3	47603729	47622282	CSPG5	True	True	43.0771640388	0.056186
3	71591121	71591240	MIR1284	False	True	0.0	0.0
3	128081008	128081101	MIR1280	False	False	0.0	0.0
3	142025449	142166904	XRN1	True	True	23.2431868017	1
3	44596685	44624975	ZKSCAN7	True	False	50.2140545056	1.3415e-05
3	46761073	46777919	PRSS46	True	True	0.0	3.6604e-05
3	156807670	156818924	LINC00881	False	False	0.0	0.0
3	46850849	46854048	PRSS44	False	True	0.0	0.0
3	20310457	20310562	RNU6-822P	False	True	0.0	0.0
3	46871032	46875585	PRSS42	True	True	0.0	5.5685e-09
3	99357319	99518070	COL8A1	True	False	14.6966691031	0.4051
3	113682984	113775460	KIAA1407	True	True	0.0	4.1656e-32
3	170714137	170744539	SLC2A2	True	True	16.6127179701	3.4337e-08
3	140660672	140698775	SLC25A36	True	False	15.9183460374	0.02816
3	73141299	73141408	RNU6-557P	False	True	0.0	0.0
3	86411282	86411624	RN7SKP284	False	False	0.0	0.0
3	114819270	114821908	ZBTB20-AS4	False	False	0.0	0.0
3	50648951	50686720	MAPKAPK3	True	False	32.4057638091	3.7216e-09
3	39424839	39438842	SLC25A38	True	False	63.1147540984	9.4313e-06
3	114591961	114595361	ZBTB20-AS3	False	False	0.0	0.0
3	114403427	114406456	ZBTB20-AS2	False	False	0.0	0.0
3	93695873	93695979	RNU6-511P	False	False	0.0	0.0
3	148583043	148614983	CPA3	True	False	62.8432703352	2.0416e-16
3	156465135	156534851	LINC00886	False	True	0.0	0.0
3	151143172	151176497	IGSF10	True	True	81.9463297484	5.8027e-49
3	118619404	118864915	IGSF11	True	True	38.6290069959	0.00099965
3	57741177	57914895	SLMAP	True	False	9.71076537538	0.99976
3	110788918	110994410	PVRL3	True	False	0.0	0.91574
3	130397779	130465673	PIK3R4	True	True	28.8138247886	0.024537
3	58413357	58419584	PDHB	True	True	10.1806411193	0.15201
3	99683158	99683242	MIR3921	False	True	0.0	0.0
3	79557037	79557119	MIR3923	False	False	0.0	0.0
3	136055077	136471220	STAG1	True	True	8.32724235147	1
3	64084949	64086798	PRICKLE2-AS1	False	False	0.0	0.0
3	64173220	64186641	PRICKLE2-AS3	False	False	0.0	0.0
3	64089146	64091732	PRICKLE2-AS2	False	False	0.0	0.0
3	31574130	31679112	STT3B	True	False	19.3171139188	0.99896
3	185764097	185828107	ETV5	True	True	3.52928892137	0.99999
3	194075976	194090472	LRRC15	True	True	61.1256134489	2.7349e-09
3	111395583	111396280	PLCXD2-AS1	False	True	0.0	0.0
3	195938358	195970049	SLC51A	True	False	65.9653336118	0.069643
3	52724760	52724843	SNORD19B	False	False	0.0	0.0
3	47601721	47602014	RN7SL870P	False	True	0.0	0.0
3	40637698	40638985	EEF1GP3	False	True	0.0	0.0
3	161042701	161044007	EEF1GP4	False	True	0.0	0.0
3	128720472	128759585	EFCC1	True	False	79.8475514253	7.2299e-05
3	20549136	20549248	RNU6-815P	False	True	0.0	0.0
3	170670639	170671686	KLF7P1	False	True	0.0	0.0
3	131704699	131704775	MIR5704	False	True	0.0	0.0
3	52568029	52613253	SMIM4	True	False	40.336222199	0.19943
3	183892477	183901879	AP2M1	True	False	8.12885037068	0.99919
3	45730548	45786916	SACM1L	True	False	13.8091260311	0.69536
3	195384933	195460422	LINC00969	False	False	0.0	0.0
3	189838753	189862635	LEPREL1-AS1	False	False	0.0	0.0
3	133889331	133889929	HMGB3P14	False	False	0.0	0.0
3	42589461	42642572	SEC22C	True	True	56.050955414	9.7871e-08
3	26257813	26258368	HMGB3P12	False	False	0.0	0.0
3	134156447	134157053	HMGB3P13	False	False	0.0	0.0
3	97660662	97691301	MINA	True	True	0.0	2.2584e-08
3	69134095	69155217	ARL6IP5	True	False	38.4776025895	0.10381
3	122920774	122992977	SEC22A	True	False	21.0974209042	1.3936e-06
3	139328513	139328781	RN7SL724P	False	True	0.0	0.0
3	96068398	96069783	HNRNPKP4	False	False	0.0	0.0
3	167967310	168548387	EGFEM1P	False	False	0.0	0.0
3	70857501	70857603	RNU6-281P	False	False	0.0	0.0
3	15491640	15563258	COLQ	True	True	5.63850892764	7.9356e-14
3	139302947	139303287	RN7SKP124	False	True	0.0	0.0
3	9821544	9834695	TADA3	True	True	16.3568967318	5.6509e-05
3	46919236	46945287	PTH1R	True	False	14.983815391	0.57253
3	73290940	73291047	RNU6-1270P	False	True	0.0	0.0
3	159706537	159713806	IL12A	True	False	79.0644251853	0.04746
3	155538813	155572218	SLC33A1	True	True	35.5017228777	2.8577e-05
3	141243975	141244963	RASA2-IT1	False	False	0.0	0.0
3	189674517	189840226	LEPREL1	True	True	0.0	7.7878e-21
3	49504548	49504661	RNA5SP130	False	True	0.0	0.0
3	50457212	50457330	RNA5SP131	False	False	0.0	0.0
3	51728481	51728598	RNA5SP132	False	True	0.0	0.0
3	56219132	56219250	RNA5SP133	False	False	0.0	0.0
3	63531116	63531211	RNA5SP134	False	False	0.0	0.0
3	68932118	68932242	RNA5SP135	False	False	0.0	0.0
3	72740856	72740962	RNA5SP136	False	True	0.0	0.0
3	124777148	124777282	RNA5SP137	False	True	0.0	0.0
3	126283408	126283521	RNA5SP138	False	True	0.0	0.0
3	127682451	127682567	RNA5SP139	False	False	0.0	0.0
3	10289707	10322902	TATDN2	True	False	73.9636629425	3.0137e-07
3	42850975	42984284	KRBOX1	True	False	87.7571264488	0.017643
3	9773413	9789702	BRPF1	True	False	15.7721624726	1
3	54660242	54660673	RPS15P5	False	False	0.0	0.0
3	142315229	142432506	PLS1	True	False	18.8472381748	1.1321e-05
3	156799456	156840793	LINC00880	False	True	0.0	0.0
3	106959539	107045811	LINC00883	False	False	0.0	0.0
3	106555658	106959488	LINC00882	False	True	0.0	0.0
3	195869507	195887761	LINC00885	False	False	0.0	0.0
3	33537737	33759848	CLASP2	True	True	15.5267829174	1
3	194014254	194030592	LINC00887	False	True	0.0	0.0
3	75263627	75263700	MIR4444-1	False	False	0.0	0.0
3	183165396	183173801	LINC00888	False	False	0.0	0.0
3	122785909	122944074	PDIA5	True	False	27.5764853294	1.1464e-09
3	196435730	196435835	RNU6-646P	False	True	0.0	0.0
3	194995465	195163807	ACAP2	True	True	13.8404510807	0.92325
3	137906109	138017231	ARMC8	True	False	10.7444920121	0.99999
3	63638344	63664696	SNTN	True	False	66.1376213846	0.00010257
3	150588832	150612089	FAM188B2	True	True	0.0	3.2951e-07
3	88650211	88650552	NDUFA5P5	False	False	0.0	0.0
3	129262057	129270310	H1FOO	True	False	0.0	0.06964
3	52255096	52273183	TLR9	True	True	44.9932129059	9.8117e-06
3	57261765	57307496	APPL1	True	False	0.636942675159	0.7952
3	170177372	170303863	SLC7A14	True	True	25.71786572	0.022116
3	155027216	155027596	PABPC1P10	False	True	0.0	0.0
3	33839844	33911194	PDCD6IP	True	False	32.0768507883	0.70554
3	39149152	39180394	TTC21A	True	False	61.3866555289	4.1822e-24
3	98627303	98627408	RNU6-1263P	False	False	0.0	0.0
3	179280668	179306196	ACTL6A	True	False	3.57105565417	0.99665
3	8613468	8615561	LINC00312	False	False	0.0	0.0
4	53739149	54232242	SCFD2	True	True	50.5899551008	6.0175e-13
4	178650792	178829090	LINC01099	False	True	0.0	0.0
4	144434625	144435788	SMARCA5-AS1	False	True	0.0	0.0
4	68904262	68905368	GCOM2	False	False	0.0	0.0
4	1984441	2043630	NELFA	True	True	62.8537120184	0.12762
4	120355160	120355263	RNU6-1217P	False	True	0.0	0.0
4	166282346	166419472	CPE	True	False	11.8252062232	0.99233
4	178351924	178363657	AGA	True	True	51.8899446591	4.2802e-06
4	118004718	118006736	TRAM1L1	True	True	87.610942884	0.0066436
4	8594387	8621488	CPZ	True	False	75.6760989872	8.8063e-36
4	49235306	49235982	SNX18P23	False	True	0.0	0.0
4	49563496	49564166	SNX18P24	False	False	0.0	0.0
4	49590789	49591546	SNX18P25	False	False	0.0	0.0
4	14507489	14508104	MTND2P31	False	True	0.0	0.0
4	93623496	93623810	MTND1P19	False	False	0.0	0.0
4	140152180	140152273	RNU6-506P	False	True	0.0	0.0
4	85413140	85419603	NKX6-1	True	True	19.5990393651	0.062705
4	24807739	24981826	CCDC149	True	True	39.1249869479	1.9023e-05
4	156384025	156384975	MTND1P22	False	True	0.0	0.0
4	176554085	176923815	GPM6A	True	True	17.1870105461	0.98962
4	47452885	47465736	COMMD8	True	True	23.7548292785	7.3184e-10
4	6717842	6719387	BLOC1S4	True	False	72.4652814034	0.10151
4	83049688	83050809	HNRNPA3P13	False	False	0.0	0.0
4	11373599	11374516	RNPS1P1	False	False	0.0	0.0
4	154302879	154303167	RN7SL419P	False	True	0.0	0.0
4	164392257	164395047	TKTL2	True	True	81.2885037068	1.1378e-07
4	101581436	101596270	EMCN-IT3	False	True	0.0	0.0
4	101699739	101712392	EMCN-IT2	False	True	0.0	0.0
4	40812044	41218731	APBB2	True	True	20.6954161011	0.27331
4	38869298	38947360	FAM114A1	True	False	61.8043228568	1.4659e-20
4	25721721	25722053	MTND3P5	False	True	0.0	0.0
4	185308867	185395734	IRF2	True	True	19.5363892659	0.79793
4	156377790	156378133	MTND3P3	False	True	0.0	0.0
4	88308038	88308326	RN7SL681P	False	True	0.0	0.0
4	123540138	123610311	IL21-AS1	False	False	0.0	0.0
4	74809728	74810041	CXCL1P	False	True	0.0	0.0
4	102332443	102995969	BANK1	True	False	70.5022449619	4.7905e-12
4	17553740	17554375	NACAP5	False	True	0.0	0.0
4	119557056	119559937	CICP16	False	True	0.0	0.0
4	119606523	119636588	METTL14	True	False	24.778114232	0.00011329
4	53578597	53586518	DANCR	False	False	0.0	0.0
4	146418225	146424123	SMAD1-AS2	False	True	0.0	0.0
4	182756018	182756261	RN7SKP13	False	True	0.0	0.0
4	119809996	119982402	SYNPO2	True	False	68.8472381748	8.5623e-08
4	10075963	10118573	WDR1	True	True	46.0112770179	0.99893
4	113558120	113578748	LARP7	True	False	55.816017542	9.3352e-08
4	114372188	114683083	CAMK2D	True	True	13.5063172183	0.20356
4	176496019	176497291	ADAM20P2	False	False	0.0	0.0
4	29750379	29751722	EEF1A1P21	False	False	0.0	0.0
4	9172135	9178453	FAM90A26	True	False	98.1361595489	0.28656
4	89127579	89127704	RNU6ATAC31P	False	True	0.0	0.0
4	6322305	6565327	PPP2R2C	True	True	50.2819254464	0.89954
4	71226478	71232875	SMR3A	True	False	97.9482092513	0.39147
4	110371931	110372224	RN7SL55P	False	True	0.0	0.0
4	100081671	100082802	PCNAP1	False	True	0.0	0.0
4	72607410	72669758	GC	True	True	57.2465281403	2.7301e-11
4	53525573	53527835	USP46-AS1	False	False	0.0	0.0
4	7967039	8160559	ABLIM2	True	True	63.6368382583	0.0045858
4	70676498	70725870	SULT1E1	True	True	76.2817166127	1.9701e-07
4	76942273	76944650	CXCL10	True	True	52.5477707006	0.36865
4	78432907	78532988	CXCL13	True	False	97.091991229	0.82566
4	148538534	148593195	TMEM184C	True	False	35.5800355017	0.068601
4	121012201	121013437	LTV1P1	False	True	0.0	0.0
4	144792020	144826716	GYPE	True	True	98.4650725697	0.0036896
4	65263412	65263505	RNU6-191P	False	True	0.0	0.0
4	10080235	10080316	MIR3138	False	True	0.0	0.0
4	14113592	14141676	LINC01085	False	False	0.0	0.0
4	113277291	113280975	RTEL1P1	False	False	0.0	0.0
4	1873151	1983934	WHSC1	True	False	0.0	1
4	79892902	80229952	LINC01088	False	False	0.0	0.0
4	144264613	144264688	MIR3139	False	False	0.0	0.0
4	87870818	87871276	TECRP1	False	True	0.0	0.0
4	183552607	183552841	RN7SKP67	False	True	0.0	0.0
4	113606211	113606659	OSTCP4	False	False	0.0	0.0
4	17429319	17429897	RPS7P6	False	True	0.0	0.0
4	42473827	42474397	RPS7P7	False	False	0.0	0.0
4	70820974	70826725	CSN2	True	True	93.8811736452	7.1828e-06
4	71108305	71117145	CSN3	True	False	88.7125404615	0.011763
4	1205236	1243741	CTBP1	True	True	30.4583898925	0.98442
4	41844171	41845967	HMGB1P28	False	True	0.0	0.0
4	138222155	138222341	SERF1AP1	False	True	0.0	0.0
4	140036084	140036528	PPP1R14BP3	False	True	0.0	0.0
4	99830688	99830999	TBCAP3	False	True	0.0	0.0
4	84423852	84424187	RPL30P5	False	False	0.0	0.0
4	96566103	96566444	RPL30P6	False	True	0.0	0.0
4	88257762	88312538	HSD17B11	True	True	61.1569384985	2.0771e-07
4	101316498	101801283	EMCN	True	True	92.5394173541	8.6416e-05
4	9341129	9342721	USP17L5	True	False	93.9647071108	0.0
4	82347547	82965397	RASGEF1B	True	True	17.3854025269	0.92073
4	3903293	3904321	OR7E162P	False	True	0.0	0.0
4	110769358	110793471	LRIT3	True	False	77.1588180015	2.0418e-11
4	46037786	46126098	GABRG1	True	True	36.9896627336	9.7634e-05
4	5712924	5830772	EVC	True	False	72.7524276913	1.6419e-22
4	39824483	39979576	PDS5A	True	True	7.10034457555	1
4	103715540	103790053	UBE2D3	True	True	2.77226688942	0.41278
4	121956768	121994176	NDNF	True	True	51.5140440639	0.38029
4	37592422	37687998	RELL1	True	True	59.0477184922	0.95869
4	140586922	140661899	MGST2	True	False	67.7665239637	0.078275
4	2932288	2936586	MFSD10	True	True	74.8459851728	7.3331e-11
4	68926312	68929015	SYT14L	False	True	0.0	0.0
4	186366336	186392913	CCDC110	True	True	71.6821551634	4.1042e-19
4	190979057	190984160	CLUHP4	False	True	0.0	0.0
4	190936293	190936410	RNA5SP174	False	False	0.0	0.0
4	42894413	42894635	RN7SKP82	False	False	0.0	0.0
4	190962497	190964569	AGGF1P1	False	False	0.0	0.0
4	166974339	166974439	RNA5SP170	False	True	0.0	0.0
4	167839515	167839629	RNA5SP171	False	True	0.0	0.0
4	108852525	108874613	CYP2U1	True	False	64.5661480631	0.0014201
4	46736844	46911252	COX7B2	True	True	85.0527305002	0.0
4	54875956	54930857	CHIC2	True	True	10.5617625561	0.54245
4	25719704	25721367	MTND4P9	False	True	0.0	0.0
4	168584137	168584453	RN7SKP188	False	False	0.0	0.0
4	2317926	2318233	RN7SL589P	False	True	0.0	0.0
4	124666905	124667381	RPL21P50	False	True	0.0	0.0
4	174537087	174538057	MORF4	False	True	0.0	0.0
4	54965690	54968672	GSX2	True	False	28.3596115694	0.25702
4	7043626	7059679	TADA2B	True	False	53.1847133758	0.72366
4	186320694	186347139	UFSP2	True	True	49.1542236609	3.0583e-06
4	4508805	4509504	RPS7P15	False	False	0.0	0.0
4	6709428	6711607	MRFAP1L1	True	True	84.963976193	0.0025481
4	57301907	57327534	PAICS	True	False	6.16059308761	2.7905e-05
4	176986985	177103978	WDR17	True	False	43.270335178	1.5371e-25
4	20730239	21950422	KCNIP4	True	True	6.78709407957	0.82064
4	156382785	156383815	MTND2P33	False	True	0.0	0.0
4	41878498	41884628	LINC00682	False	True	0.0	0.0
4	79741906	79741975	MIR5096	False	False	0.0	0.0
4	113206665	113363776	ALPK1	True	False	78.2447530542	1.0188e-19
4	48887036	48908954	OCIAD2	True	True	57.4188159131	3.5288e-05
4	141499079	141499374	RN7SL152P	False	False	0.0	0.0
4	78978724	79465423	FRAS1	True	False	41.6623159653	3.0802e-45
4	141562994	141566643	TNRC18P1	False	True	0.0	0.0
4	117115153	117115907	TTC39CP1	False	True	0.0	0.0
4	103817882	103819394	PABPC1P7	False	False	0.0	0.0
4	88921389	88921553	RNU1-36P	False	False	0.0	0.0
4	159715742	159715848	RNU6-128P	False	True	0.0	0.0
4	100737990	100791311	DAPP1	True	False	49.0498068289	0.17169
4	1717679	1723085	TMEM129	True	True	60.133653545	2.3074e-11
4	4237269	4249950	TMEM128	True	True	73.8957920017	0.00019994
4	39975064	39975958	PABPC1P1	False	False	0.0	0.0
4	103172198	103352415	SLC39A8	True	True	56.8027566044	0.66924
4	48807229	48863834	OCIAD1	True	False	28.599770283	9.9492e-07
4	63682544	63684512	EXOC5P1	False	False	0.0	0.0
4	123809852	123844123	NUDT6	True	True	63.6942675159	2.9113e-05
4	144106070	144144983	USP38	True	False	30.9439281612	3.8483e-07
4	99182535	99365012	RAP1GDS1	True	False	13.2713793464	0.94064
4	104507188	104640973	TACR3	True	True	49.2377571264	1.8068e-17
4	25378835	25420120	ANAPC4	True	False	20.9042497651	0.00069453
4	155711443	155711636	RNU2-44P	False	False	0.0	0.0
4	71858255	71896631	DCK	True	False	12.1645609272	1.545e-05
4	148703746	148703819	MIR4799	False	False	0.0	0.0
4	111212800	111214729	ZBED1P1	False	False	0.0	0.0
4	159630286	159644548	PPID	True	True	42.3462462149	1.9309e-09
4	13052966	13053035	RNU6-962P	False	False	0.0	0.0
4	148666454	148666568	RNA5SP165	False	True	0.0	0.0
4	47937994	48018689	CNGA1	True	True	52.1092200063	8.4232e-12
4	152023903	152246784	SH3D19	True	True	45.6458181059	5.5622e-06
4	103883113	103884484	ACTR3BP4	False	False	0.0	0.0
4	619373	664571	PDE6B	True	False	31.2519578156	4.3966e-25
4	121606074	121844025	PRDM5	True	True	37.898089172	3.6003e-10
4	165995574	166129701	TMEM192	True	True	71.9379764018	2.9274e-06
4	83411976	83412788	RPL7AP26	False	True	0.0	0.0
4	85590704	85887544	WDFY3	True	True	21.0765375379	1
4	84457067	84527028	AGPAT9	True	False	0.0	4.8042e-12
4	117519317	117520767	ACTN4P1	False	False	0.0	0.0
4	136917084	136917247	RNU1-89P	False	True	0.0	0.0
4	79300351	79300668	MINOS1P4	False	False	0.0	0.0
4	81105033	81125483	PRDM8	True	False	51.7019943615	0.77626
4	190942562	190943820	DUX4L9	False	True	0.0	0.0
4	146678779	146859787	ZNF827	True	True	10.0396783962	0.99965
4	132778498	132779068	RPL7AP28	False	True	0.0	0.0
4	49018699	49019171	TPI1P4	False	True	0.0	0.0
4	178649911	178911904	LINC01098	True	False	0.0	0.00037385
4	187187099	187210835	F11	True	False	72.2042393234	3.6146e-26
4	133288941	133289634	ELL2P2	False	True	0.0	0.0
4	3508103	3534286	LRPAP1	True	True	81.9672131148	4.4951e-07
4	146031990	146101313	OTUD4	True	True	17.8813824789	0.99997
4	1813206	1857974	LETM1	True	True	63.7725801399	1.2141e-06
4	41724555	41725529	OR5M14P	False	True	0.0	0.0
4	115720487	115720783	RN7SL808P	False	False	0.0	0.0
4	77356253	77704406	SHROOM3	True	False	75.5769029968	0.31709
4	72053003	72437804	SLC4A4	True	False	6.2545682364	0.99722
4	184574725	184574829	RNU6-479P	False	True	0.0	0.0
4	128702976	128761888	HSPA4L	True	False	37.14106714	6.9455e-07
4	101733412	101735437	EMCN-IT1	False	True	0.0	0.0
4	121816649	121818238	SETP12	False	True	0.0	0.0
4	2073645	2243848	POLN	True	True	74.1098465073	9.488e-41
4	69092371	69111438	TMPRSS11B	True	True	88.4253941735	4.2885e-19
4	141780961	142134031	RNF150	True	True	26.4592252271	0.0018363
4	68686594	68749750	TMPRSS11D	True	True	74.647593192	1.1964e-05
4	69313167	69363322	TMPRSS11E	True	False	64.2424558839	3.9622e-07
4	68918916	68995598	TMPRSS11F	True	True	51.7803069855	1.2382e-09
4	8271492	8308838	HTRA3	True	False	70.0114858515	6.5843e-08
4	111286889	111486441	ENPEP	True	False	70.3717239219	1.3878e-28
4	103648431	103651878	LRRC37A15P	False	True	0.0	0.0
4	54131628	54131734	RNU6-310P	False	True	0.0	0.0
4	49504162	49508039	ANKRD20A17P	False	True	0.0	0.0
4	80822303	81046608	ANTXR2	True	True	4.32807768612	0.086921
4	123747863	123819391	FGF2	True	False	1.68111099509	0.0184
4	44175926	44450824	KCTD8	True	True	54.6204448157	0.00037542
4	190903678	190906026	TUBB7P	False	True	0.0	0.0
4	106453632	106453787	ATP5EP1	False	False	0.0	0.0
4	94750042	94751221	ATOH1	True	False	10.7705962201	0.017833
4	69170061	69170657	APOOP4	False	True	0.0	0.0
4	104845697	104845798	RNU6-635P	False	False	0.0	0.0
4	37962056	37962746	PTTG2	True	False	93.2859977028	0.0
4	120255484	120299388	KLHL2P1	False	False	0.0	0.0
4	9485365	9486349	OR7E85P	False	False	0.0	0.0
4	186080819	186130658	KIAA1430	True	True	0.0	0.00010469
4	57186885	57187500	MRPL22P1	False	True	0.0	0.0
4	166325219	166327502	HADHAP1	False	True	0.0	0.0
4	42112955	42154895	BEND4	True	True	26.2086248303	0.98484
4	190894754	190895002	MLLT10P2	False	True	0.0	0.0
4	184020446	184241930	WWC2	True	False	63.0990915736	1.5899e-07
4	22120606	22120712	RNU6-420P	False	False	0.0	0.0
4	175204828	175254531	CEP44	True	False	64.4982771223	1.2728e-07
4	88081255	88161466	KLHL8	True	True	34.8491176778	3.1232e-06
4	83351715	83382244	ENOPH1	True	False	26.6523963663	0.0061227
4	76781020	76823724	PPEF2	True	True	67.3697400021	9.3684e-15
4	154631277	154681387	RNF175	True	True	70.3195155059	6.8141e-13
4	8437867	8495258	TRMT44	True	False	87.7049180328	2.0315e-22
4	164749952	164750265	RN7SKP105	False	True	0.0	0.0
4	108968701	109090112	LEF1	True	True	0.929309804741	0.99789
4	131415828	131416440	PGBD4P4	False	False	0.0	0.0
4	264464	299110	ZNF732	True	True	90.2735720998	0.098159
4	144480625	144570458	GUSBP5	False	False	0.0	0.0
4	108356275	108356377	RNU6-551P	False	False	0.0	0.0
4	146435767	146438270	SMAD1-AS1	False	True	0.0	0.0
4	106962756	107242652	TBCK	True	True	30.6620027148	2.0935e-15
4	189637819	189637879	RNU7-192P	False	True	0.0	0.0
4	140374386	140397763	RAB33B	True	False	37.5274094184	0.67523
4	185009859	185142383	ENPP6	True	True	52.2449618879	6.7521e-09
4	184627084	184627184	RNU6-1053P	False	False	0.0	0.0
4	159045626	159094470	FAM198B	True	True	0.0	5.6948e-09
4	2271309	2420390	ZFYVE28	True	True	65.2030907382	0.07234
4	74262831	74287129	ALB	True	False	0.0365458911977	0.64329
4	9364855	9366447	USP17L30	True	False	94.8209251331	0.0
4	39400769	39400868	RNU6-887P	False	False	0.0	0.0
4	106815932	106925184	NPNT	True	False	56.4372976924	2.7295e-10
4	188667248	188669353	ADAM20P3	False	True	0.0	0.0
4	70999333	71042516	C4orf40	True	False	0.0	0.00018537
4	88896819	88904562	SPP1	True	False	56.7714315548	2.146e-06
4	159587831	159593407	C4orf46	True	True	77.8375274094	0.039595
4	159814286	159959912	C4orf45	True	True	87.7832306568	4.3689e-07
4	105389469	105416058	CXXC4	True	True	39.5948626919	0.88863
4	70146217	70160768	UGT2B28	True	False	91.8084995301	5.2426e-18
4	135248218	135249953	PES1P1	False	False	0.0	0.0
4	2043689	2045697	C4orf48	True	False	80.2077894957	0.51423
4	94741322	94741431	RNA5SP164	False	False	0.0	0.0
4	76750607	76750742	RNU2-16P	False	True	0.0	0.0
4	177241115	177253396	SPCS3	True	False	28.2447530542	0.81991
4	128982423	129144086	LARP1B	True	False	51.3313146079	1.5265e-11
4	146377157	146377996	NMNAT1P4	False	False	0.0	0.0
4	89442136	89444964	PYURF	True	True	74.6371515088	0.16154
4	88394487	88452213	SPARCL1	True	True	80.0720476141	5.6374e-10
4	15004298	15071777	CPEB2	True	False	21.6664926386	0.00013675
4	108745719	108836203	SGMS2	True	False	45.7554557795	0.056938
4	174446120	174451380	HAND2	True	True	1.5558107967	0.39908
4	29964266	29965380	RPS3AP17	False	True	0.0	0.0
4	7760441	7941653	AFAP1	True	True	70.0532525843	2.3828e-07
4	156680144	156728743	GUCY1B3	True	False	0.0	2.5834e-05
4	187422263	187422369	RNU6-1055P	False	False	0.0	0.0
4	71768043	71888166	MOB1B	True	False	13.6890466743	0.02964
4	75858305	75975325	PARM1	True	False	74.2769134384	0.000869
4	121982327	121982633	RN7SKP137	False	True	0.0	0.0
4	190861943	190884359	FRG1	True	False	51.4983815391	6.1368e-07
4	73921797	73935472	COX18	True	True	64.3625352407	6.0435e-15
4	175558065	175750465	GLRA3	True	True	31.7636002924	1.7764e-05
4	190945506	190948412	FRG2	True	True	91.4639239845	0.36635
4	102893580	102893955	MTND5P5	False	False	0.0	0.0
4	24564818	24565084	RN7SL16P	False	True	0.0	0.0
4	56230138	56262014	SRD5A3-AS1	False	True	0.0	0.0
4	184404643	184405338	VTI1BP2	False	False	0.0	0.0
4	156374201	156375955	MTND5P9	False	True	0.0	0.0
4	151503077	151505843	MAB21L2	True	False	6.1919181372	0.43769
4	165836717	165838135	TRIM60P14	False	False	0.0	0.0
4	45325270	45328045	PRKRIRP9	False	True	0.0	0.0
4	22346694	22517677	GPR125	True	True	0.0	0.29336
4	38665817	38702663	KLF3	True	False	24.3239010128	0.8296
4	20254883	20622184	SLIT2	True	False	9.70032369218	1
4	77496704	77496779	MIR548AH	False	False	0.0	0.0
4	106092511	106099220	TET2-AS1	False	True	0.0	0.0
4	54243810	55161439	FIP1L1	True	False	5.73770491803	0.7889
4	17516788	17528727	CLRN2	True	False	40.492847447	2.0187e-06
4	82841148	82841540	COX5BP1	False	True	0.0	0.0
4	40058446	40159872	N4BP2	True	False	63.0729873656	3.7496e-11
4	1160720	1202750	SPON2	True	True	77.9262817166	2.6609e-15
